0.0013513798772356918,-0.0010153366894531798,0.00033604318778251204
0.001305431553316845,-0.0003947876282899888,0.0009106439250268562
0.0012823330874993644,-0.00021448573912699034,0.0010678473483723742
0.0011445242980864824,-0.0011799698985991358,-3.544560051265333e-05
0.001138671626979459,-6.438242002410697e-05,0.001074289206955352
0.0011273065155130515,-8.209545043582329e-05,0.0010452110650772282
0.001115698632192412,-0.00011553446285211411,0.0010001641693402979
0.0010983191962448888,-0.00016879081903583385,0.0009295283772090549
0.0010521963800558126,-0.00041957271007001933,0.0006326236699857933
0.001012231450550114,-0.00031335115275495155,0.0006988802977951625
0.0010235382033977158,7.418946809366233e-05,0.0009493487353040535
87.30314704520464,0.00030830080555855114,87.30283874439908
0.0010810138757432505,0.0001919775179496485,0.000889036357793602
0.001132761764426007,0.0004529014319157209,0.0006798603325102861
