-2.7451072367970352e-05,-0.000444410648179696,-0.00041695957581172567
-2.742011480154943e-05,1.2479440301839664e-05,1.4940674499709765e-05
-2.729348815463168e-05,5.119149360994299e-05,-2.389800545531131e-05
-2.893846082951826e-05,-0.0006645542413471563,-0.000635615780517638
-2.9040182416719364e-05,-4.119669077443677e-05,-1.2156508357717409e-05
-2.8735488232442812e-05,0.0001232341959679905,-9.44987077355477e-05
-2.8797871234338758e-05,-2.5289625670646946e-05,3.5082455636918115e-06
-2.8948937780191705e-05,-6.1067738186918e-05,-3.211880040672629e-05
-2.924548352597478e-05,-0.00011976445953902179,-9.051897601304701e-05
-2.966144051001768e-05,-0.00016818453474020146,-0.00013852309423018378
-2.9436818978695784e-05,9.083882269132967e-05,-6.140200371263388e-05
-2.902388824800502e-05,0.0001669157876423595,-0.00013789189939435447
-2.892635852438235e-05,3.939982309995707e-05,-1.047346457557472e-05
-2.8414965040233346e-05,0.00020680247693750432,-0.00017838751189727098
