-2.752572695044197e-05,-0.0008356024120675536,-0.0008080766851171117
-1.9197187075154717e-05,-0.00026066953894020496,-0.00024147235186505023
-1.4998583325856103e-05,-0.0001313647993098226,-0.00011636621598396649
2.0416186655470766e-05,-0.0011086648902443657,-0.001088248703588895
1.7026594598730007e-05,0.00010619856656534869,-8.917197196661869e-05
7.676243746537886e-06,0.0002929484985295869,-0.000285272254783049
6.231803151583257e-06,4.526943978106626e-05,-3.9037636629483e-05
6.503856433769642e-06,-8.507065475503266e-06,-2.0032090417336244e-06
2.739160827382687e-05,-0.0006543253218066123,-0.0006269337135327854
4.038704268547423e-05,-0.00040742629259193523,-0.00036703924990646097
3.2547886319662674e-05,0.0002459017067689268,-0.0002133538204492641
2.218287264456521e-05,0.00032495529844129325,-0.00030277242579672804
4.7918934995716e-06,0.0005450818658103115,-0.0005402899723107398
-1.5775526678229817e-05,0.0006442999044211878,-0.000628524377742958
