0.00012263240600456242,0.001096209812517957,-0.0009735774065133944
0.0001225506332725174,1.5949781338127207e-05,0.0001066008519343902
0.00012248190404374313,1.3381103125258095e-05,0.00010910080091848504
0.00011966778883371347,0.001581516633907298,-0.0014618488450735844
0.00011824615742439015,0.0004239795596588096,-0.0003057334022344194
0.0001180858428939414,0.00032577193326879583,-0.0002076860903748544
0.0001174176141879051,0.00012993445322867798,-1.2516839040772881e-05
0.00011673996413822998,0.0002790068510728996,-0.0001622668869346696
0.00011649013088327045,4.8591888420976356e-05,6.78982424622941e-05
0.00011587379541154035,0.0004140277613317647,-0.00029815396592022434
0.00011636521425579098,-0.00038964551785660215,-0.00027328030360081114
0.00011787162843637574,-0.000439930763019982,-0.0003220591345836063
0.00011822268923107372,-0.0002155103584641915,-9.728766923311777e-05
0.00011841170958129084,-0.00018404518540157306,-6.563347582028222e-05
