0.0008325418925227697,-0.0010153366894531798,-0.00018279479693041013
0.0007969751394766519,-0.0003947876282899888,0.0004021875111866631
0.0007957664373592138,-0.00021448573912699034,0.0005812806982322234
0.0007224358657072262,-0.0011799698985991358,-0.0004575340328919096
0.0007220733002233629,-6.438242002410697e-05,0.000657690880199256
0.0006882697080919242,-8.209545043582329e-05,0.0006061742576561009
0.000687619979908512,-0.00011553446285211411,0.0005720855170563979
0.0006866704466425523,-0.00016879081903583385,0.0005178796276067184
0.0006509686910065528,-0.00041957271007001933,0.00023139598093653346
0.0006492073361465874,-0.00031335115275495155,0.00033585618339163585
0.0006496240832718754,7.418946809366233e-05,0.000575434615178213
0.0006513569927700928,0.00030830080555855114,0.00034305618721154163
0.0006857782556137674,0.0001919775179496485,0.0004938007376641189
0.0006883247927607053,0.0004529014319157209,0.00023542336084498444
