6.561828083889319e-05,0.0006479178959286556,-0.0005822996150897624
6.505435620407338e-05,-7.629294661572033e-05,-1.1238590411646957e-05
6.319035265299286e-05,-0.0002523217072518332,-0.0001891313545988403
7.217132700326985e-05,0.001215727590291261,-0.001143556263287991
7.449215657469095e-05,0.0003139086785507944,-0.00023941652197610345
7.031650755558752e-05,-0.0005645113225113751,-0.0004941948149557876
7.159821826505191e-05,0.00017344627170881434,-0.00010184805344376243
7.480126852005506e-05,0.0004329988054016393,-0.0003581975368815842
7.811299117462398e-05,0.0004476812843100526,-0.0003695682931354286
8.092354107694797e-05,0.0003797648108743599,-0.00029884126979741194
7.806557076029549e-05,-0.00038600703262883497,-0.00030794146186853945
7.564452141597524e-05,-0.00032712518841426314,-0.00025148066699828787
7.507521783691307e-05,-7.688940765275247e-05,-1.814189815839404e-06
7.273221489953986e-05,-0.00031677227172996513,-0.00024404005683042527
