0.00023222171965307865,0.001096209812517957,-0.0008639880928648782
0.00023218291374134482,1.5949781338127207e-05,0.0002162331324032176
0.00023215025558517624,1.3381103125258095e-05,0.00021876915245991815
0.00022830033809231922,0.001581516633907298,-0.0013532162958149788
0.00022726664498396104,0.0004239795596588096,-0.00019671291467484854
0.00022647208348258345,0.00032577193326879583,-9.929984978621239e-05
0.0002261550155288714,0.00012993445322867798,9.622056230019341e-05
0.00022547418271806095,0.0002790068510728996,-5.353266835483864e-05
0.00022535572498475092,4.8591888420976356e-05,0.00017676383656377455
0.00022434473128155844,0.0004140277613317647,-0.00018968303005020625
0.0002252964080469694,-0.00038964551785660215,-0.00016434910980963276
0.00022637050192213706,-0.000439930763019982,-0.00021356026109784493
0.00022689625946702293,-0.0002155103584641915,1.138590100283144e-05
0.00022734520261597765,-0.00018404518540157306,4.330001721440459e-05
