44.54516361447269,-0.000444410648179696,44.54471920382451
44.54516360657702,1.2479440301839664e-05,44.54515112713672
44.54516357421591,5.119149360994299e-05,44.5451123827223
44.54517217593978,-0.0006645542413471563,44.544507621698436
44.545172201962124,-4.119669077443677e-05,44.54513100527135
44.54517212411752,0.0001232341959679905,44.54504888992155
44.545172140075664,-2.5289625670646946e-05,44.545146850449996
44.545172178664345,-6.1067738186918e-05,44.54511111092616
44.54517225439602,-0.00011976445953902179,44.54505248993648
44.54517645141882,-0.00016818453474020146,44.545008266884075
44.545176394036226,9.083882269132967e-05,44.54508555521353
44.54517219779187,0.0001669157876423595,44.545005282004226
44.5451721728816,3.939982309995707e-05,44.5451327730585
44.54516795144897,0.00020680247693750432,44.54496114897203
