0.000488637550579319,0.001096209812517957,-0.0006075722619386379
0.00048814807827041065,1.5949781338127207e-05,0.00047219829693228346
0.0003051705652371916,1.3381103125258095e-05,0.0002917894621119335
0.0004391400950665714,0.001581516633907298,-0.0011423765388407267
0.0004260920767776149,0.0004239795596588096,2.1125171188053193e-06
0.0004160618744168616,0.00032577193326879583,9.028994114806575e-05
0.00022949324122528055,0.00012993445322867798,9.955878799660256e-05
0.00040346749472839434,0.0002790068510728996,0.00012446064365549475
0.0002194042659659965,4.8591888420976356e-05,0.00017081237754502013
0.00020664291734438564,0.0004140277613317647,-0.00020738484398737905
0.00040122224091605703,-0.00038964551785660215,1.1576723059454879e-05
0.00023221291789108059,-0.000439930763019982,-0.0002077178451289014
0.00023884979795139692,-0.0002155103584641915,2.3339439487205432e-05
0.0002445156231285659,-0.00018404518540157306,6.047043772699283e-05
