-0.00014632009000174466,-3.177649350810885e-05,0.00011454359649363581
-0.00015257764970503103,0.0003343201955241995,-0.0001817425458191685
-0.00015784622770864033,0.0002812890641958028,-0.00012344283648716247
-0.0001470556830855645,-0.0005760800150285543,-0.0004290243319429898
-0.00015024362159359682,0.0001703278557198736,-2.008423412627679e-05
-0.00015901826942930932,0.0004686819134040311,-0.0003096636439747218
-0.00016181776269702012,0.0001495097612448756,1.2308001452144521e-05
-0.00015472079902202265,-0.000378942739077112,-0.00022422194005508936
-0.00014682015756410045,-0.00042187544197601524,-0.00027505528441191477
-0.00013778431701769503,-0.00048265857668158867,-0.00034487425966389364
-0.0001344255956964125,-0.0001795112117911279,-4.508561609471541e-05
-0.00013690361564916125,0.00013243984312572864,4.463772523432608e-06
-0.00013742824129665376,2.807905814631689e-05,0.00010934918315033687
-0.00014146562809733932,0.00021576401912579,-7.429839102845068e-05
