4.320934918191881e-06,-0.0008356024120675536,-0.0008312814771493618
3.420703370646869e-06,-0.00026066953894020496,-0.0002572488355695581
-0.00015656005963946414,-0.0001313647993098226,2.5195260329641543e-05
-8.610317553865698e-07,-0.0011086648902443657,-0.0011078038584889792
-4.948247983044851e-07,0.00010619856656534869,-0.0001057037417670442
5.157224046317666e-07,0.0002929484985295869,-0.0002924327761249551
-0.00015885505076514064,4.526943978106626e-05,0.00011358561098407437
6.425326042731072e-07,-8.507065475503266e-06,-7.86453287123016e-06
-1.6152328639345726e-06,-0.0006543253218066123,-0.0006527100889426777
-3.0199825760165665e-06,-0.00040742629259193523,-0.00040440631001591865
-2.172412087948139e-06,0.0002459017067689268,-0.00024372929468097863
-0.00016057909381765774,0.00032495529844129325,-0.0001643762046236355
8.276017493735566e-07,0.0005450818658103115,-0.0005442542640609379
3.051016812066081e-06,0.0006442999044211878,-0.0006412488876091217
