-7.80851752997103e-06,9.308303149835848e-06,-1.4997856198648173e-06
-7.748795108596269e-06,6.177530424077686e-06,1.5712646845185831e-06
-7.672428565699168e-06,7.887471726725206e-06,-2.1504316102603846e-07
-7.69298962101061e-06,-2.084991738900733e-06,5.607997882109877e-06
-7.859428558569092e-06,-1.725650081690517e-05,-9.397072258336079e-06
-7.909359784303636e-06,-5.192863401556826e-06,2.7164963827468094e-06
-8.345037241815269e-06,-4.526074008607293e-05,-3.6915702844257656e-05
-7.525570880588592e-06,8.509340055797308e-05,-7.756782967738449e-05
-7.056607457697268e-06,4.879980895370095e-05,-4.174320149600368e-05
-5.607611859039387e-06,0.00015043599271731827,-0.0001448283808582789
-4.916401733338897e-06,7.179492549795053e-05,-6.687852376461163e-05
-4.654994803298927e-06,2.7111980673991586e-05,-2.245698587069266e-05
-4.253585391695509e-06,4.175199592234238e-05,-3.749841053064687e-05
-4.775419448911951e-06,-5.4152465553905715e-05,-4.937704610499376e-05
